RANumb,Text,Label
ra3,Do Not Sell or Share My Personal Information\nCalifornia residents may opt out of the “sale” of their personal information and “sharing” of their personal information for cross-context behavioral advertising purposes (as those terms are defined by applicable law).,Description of Right to Opt-out of sale of PI
ra3,"We sell and share certain of your information to third parties to provide you with offers and promotions and opportunities that may be of interest to you. Advertising, including targeted advertising, enables us to provide you certain content for free and allows us and our partners to provide you offers relevant to you.",Categories of Personal Information Sold
ra3,"We sell and share certain of your information to third parties to provide you with offers and promotions and opportunities that may be of interest to you. Advertising, including targeted advertising, enables us to provide you certain content for free and allows us and our partners to provide you offers relevant to you.",Categories of Personal Information Shared / Disclosed
ra3,"If you would like to opt out of our use of your information for such purposes that are considered a “sale” or “sharing” under California law, you may do so as outlined on the following page: Do Not Sell or Share My Personal Information.",Description of Right to Opt-out of sale of PI
ra3,"If you would like to opt out of our use of your information for such purposes that are considered a “sale” or “sharing” under California law, you may do so as outlined on the following page: Do Not Sell or Share My Personal Information. You can also submit these opt-out requests by emailing us at privacy@latimes.com.",Methods to exercise rights
ra3,Provide you the categories of personal information and sensitive personal information we have collected or disclosed about you in the last twelve months; the categories of sources of such information; the business or commercial purpose for collecting or selling such information; and the categories of third parties to whom we disclosed such information.,Description of Right to Know PI Collected
ra3,Provide you the categories of personal information and sensitive personal information we have collected or disclosed about you in the last twelve months; the categories of sources of such information; the business or commercial purpose for collecting or selling such information; and the categories of third parties to whom we disclosed such information.,Description of Right to Know PI sold / shared
ra3,Delete certain information we have about you.,Description of Right to Delete
ra3,Correct inaccurate information we have about you.,Description of Right to Correct Information
ra3,You also have the right to not be discriminated against (as provided for in applicable law) for exercising certain of your rights. ,Description of Right to Non-discrimination on exercising rights
ra5,"Last updated April 13, 2023.",Updated Privacy Policy
ra5,"Information you provide\nWe may collect information about you during your use of the Services, including but not limited to your name, username, password, email address, postal address, phone number, mobile phone number, payment information, gender, birth year, and information you provide or post on our Services or allow us to access, such as photos, video and/or audio, when you do certain things, such as:\n\nenter registration information for one or more of our Services;\nenter a sweepstakes or contest or register for a promotion;\nparticipate in voting or polling activities, surveys or similar activities where users are asked to respond to a variety of questions;\nmake a purchase;\nrequest certain features (e.g., newsletters, updates, and other products);\nsign up to receive SMS (text message) notifications;\ndownload or use one of our mobile applications;\nconnect with the Services or otherwise allow us to access certain information about you via a social networking site (SNS);\npost user-generated content, including comments, to or on any of our Services;\nnavigate our websites and mobile applications; or\nsubmit your information to us for any other reason.",Categories of Personal Information Collected
ra5,"Information you provide\nWe may collect information about you during your use of the Services, including but not limited to your name, username, password, email address, postal address, phone number, mobile phone number, payment information, gender, birth year, and information you provide or post on our Services or allow us to access, such as photos, video and/or audio, when you do certain things, such as:",Categories of Personal Information Shared / Disclosed
ra5,"We may collect and store your user ID associated with an SNS account that you use to sign in to your Los Angeles Times account or connect or use with the Services. When you sign in to your Los Angeles Times account or mobile application with your SNS account information or otherwise connect to your SNS account with the Services, you authorize Los Angeles Times to collect, store, and use in accordance with this Privacy Policy any and all information available to Los Angeles Times through the SNS interface, including without limitation any information that you have made public in connection with your SNS account, information that the SNS provides to us, or information that is disclosed as being provided to us or others during the sign-in process. ",Categories of Personal Information Collected
ra5,"Automatically-collected information\n1.2.1 Device/usage information\nWe may automatically collect certain information about the computer or devices (including mobile devices) you use to access the Services. For example, we may collect and analyze information such as (a) IP addresses, geolocation information (as described in the next section below), unique device identifiers including mobile advertising identifiers and other information about your mobile phone or other mobile device(s), browser types, browser language, operating system, the state or country from which you accessed the Services; and (b) information related to the ways in which you interact with the Services, such as: referring and exit pages and URLs, platform type, clicked items, interaction with advertisements, domain names, landing pages, pages and content viewed and the order of those pages, the amount of time spent on particular pages, mouse hover including location and time spent on each area of the page, the date and time you used the Services, the frequency of your use of the Services, error logs, and other similar information",Categories of Personal Information Collected
ra5," Automatically-collected information\n1.2.1 Device/usage information\nWe may automatically collect certain information about the computer or devices (including mobile devices) you use to access the Services. For example, we may collect and analyze information such as (a) IP addresses, geolocation information (as described in the next section below), unique device identifiers including mobile advertising identifiers and other information about your mobile phone or other mobile device(s), browser types, browser language, operating system, the state or country from which you accessed the Services; and (b) information related to the ways in which you interact with the Services, such as: referring and exit pages and URLs, platform type, clicked items, interaction with advertisements, domain names, landing pages, pages and content viewed and the order of those pages, the amount of time spent on particular pages, mouse hover including location and time spent on each area of the page, the date and time you used the Services, the frequency of your use of the Services, error logs, and other similar information. As described further below, we may use third-party analytics providers and technologies, including cookies and similar tools, to assist in collecting and analyzing this information.",Categories of Personal Information Shared / Disclosed
ra5,"We may also capture other data, such as search criteria and results. In some cases, we will associate this information with a unique Los Angeles Times identifier for our internal use, in which case your Los Angeles Times identifier will be considered Los Angeles Times information, and nothing in this Privacy Policy restricts how Los Angeles Times may use this information.",Categories of Personal Information Collected
ra5,"Location information\nWe may collect different types of information about your location, including general information (e.g., IP address, ZIP code) and more specific information (e.g., GPS-based functionality on mobile devices used to access the Services), and may use that information to customize the Services with location-based information, advertising, and features. For example, if your IP address indicates an origin in downtown Los Angeles, the Services may be customized with downtown Los Angeles-specific information and advertisements.",Categories of Personal Information Collected
ra5,"Location information\nWe may collect different types of information about your location, including general information (e.g., IP address, ZIP code) and more specific information (e.g., GPS-based functionality on mobile devices used to access the Services), and may use that information to customize the Services with location-based information, advertising, and features. ",Categories of Personal Information Shared / Disclosed
ra5,"For example, if your IP address indicates an origin in downtown Los Angeles, the Services may be customized with downtown Los Angeles-specific information and advertisements. To do this, your location information may be disclosed to our agents, vendors or advertisers",Categories of Personal Information Shared / Disclosed
ra5,"Cookies and other electronic technologies\nWhen you use the Services, we use persistent and session cookies and other similar tracking technologies to: (a) store your username and password; (b) monitor and analyze the usage of our sites and Services by collecting the information discussed in section 1.2.1 above; (c) customize the Services to your explicit and inferred preferences; and (d) tailor advertising displayed by the Services, as well as advertisements that may be displayed on other websites or mobile applications. We along with our vendors may also use other Internet technologies, such as Flash technologies, Web beacons or pixel tags, and other similar technologies, to deliver or communicate with cookies and track your use of the Services, as well as serve you ads and personalize/customize your experience when you are using our Services and/or when you are on other websites when those cookies can be accessed. We also may include Web beacons in email messages, newsletters and other electronic communications to determine whether the message has been opened and for other analytics, personalization and advertising. As we adopt additional technologies, we may also gather additional information through other methods.",Categories of Personal Information Collected
ra5," Cookies and other electronic technologies\nWhen you use the Services, we use persistent and session cookies and other similar tracking technologies to: (a) store your username and password; (b) monitor and analyze the usage of our sites and Services by collecting the information discussed in section 1.2.1 above; (c) customize the Services to your explicit and inferred preferences; and (d) tailor advertising displayed by the Services, as well as advertisements that may be displayed on other websites or mobile applications. We along with our vendors may also use other Internet technologies, such as Flash technologies, Web beacons or pixel tags, and other similar technologies, to deliver or communicate with cookies and track your use of the Services, as well as serve you ads and personalize/customize your experience when you are using our Services and/or when you are on other websites when those cookies can be accessed.",Categories of Personal Information Shared / Disclosed
ra5,"We may sometimes target ads to you through ‘onboarded’ audiences: to do this, we may disclose information you have provided to us to service providers, who will de-identify the information and associate it with cookies that enable us to reach you with display media. We may also help these service providers place their own cookies, by deploying a cookie that is associated with a ‘hashed’ value associated with interest-based or demographic data, to permit advertising to be directed to you on other websites, applications or services.",Categories of Personal Information Collected
ra5,"We may sometimes target ads to you through ‘onboarded’ audiences: to do this, we may disclose information you have provided to us to service providers, who will de-identify the information and associate it with cookies that enable us to reach you with display media. We may also help these service providers place their own cookies, by deploying a cookie that is associated with a ‘hashed’ value associated with interest-based or demographic data, to permit advertising to be directed to you on other websites, applications or services.",Categories of Personal Information Shared / Disclosed
ra5,"Information from third parties\nWe may obtain additional information about you from third parties such as marketers, partners, researchers, social networks, data services companies (e.g., for data enhancement) and others. We may combine information that we collect from you with information about you that we obtain from such third parties and information derived from any other subscription, product, or service we provide.\n\nOur Services may allow you to disclose information with us that you have already provided to a third party social networking platform. For example, you may be able to create an account for our Services or log in to our Services using your Facebook account or other third party credentials. If you do so, information that you have provided to the third party may be made available to us by that third party subject to that third party’s own privacy policy, terms, and conditions, and you authorize us to collect, store and use any information they may give us (e.g., your email address).",Categories of Personal Information Collected
ra5,"Collection of information across personal devices, and applications\nSometimes, we (or our service providers) may use the information we collect – for instance, log-in credentials, IP addresses, hashed email addresses, and unique mobile device identifiers – to locate or try to locate the same unique users across multiple browsers or devices (such as smartphones, tablets, or computers), or work with providers that do this, in order to better tailor content, features, and advertising, and provide you with a seamless experience across the devices you use to access the Services.\n\n2. What we do with the information we collect.\nWe use the information that we collect for the following purposes:\n\nfor the purposes for which you provided it;\nto send you information about your relationship or transactions with us;\nto send you alerts or other communications via SMS messages or other media or networks;\nto notify you about new features of the Services, special events, or products, services, and special offers;\nto administer sweepstakes and contests;\nto process and respond to your inquiries;\nto contact you with information that we believe will be of interest to you;\nto attribute content that you make available through the Services;\nto generate and review reports and data about our user base and usage patterns of the Services;\nto perform analytics and research aimed at improving the accuracy, effectiveness, usability, or popularity of the Services;\nto offer, manage, monitor and improve the content and features of the Services or develop new Services;\nto allow us to personalize or otherwise provide the content and advertising that you see on the Services and on other websites and mobile applications and to understand how users interact with and use our advertisements and Services;\nto enforce the legal terms that govern your use of the Services;\nto administer and troubleshoot the Services;\nto associate your activities, customize content or tailor advertising across different devices and browsers that you use to access the Services (for instance, computers, tablets, mobile devices, applications and websites); and\nto send you offers and advertisements through various channels (which may include, for instance, display, email, direct mail, and TV), whether on our behalf or on behalf of marketing partners with whom we may engage.",Categories of Personal Information Collected
ra5,to allow us to personalize or otherwise provide the content and advertising that you see on the Services and on other websites and mobile applications and to understand how users interact with and use our advertisements and Services;,Categories of Personal Information Shared / Disclosed
ra5,"How we disclose user information with third parties.\nWe may make your information available to other companies, websites, applications or people in the circumstances described below:\n\nWe may rent, sell, or disclose your information to non-affiliated third parties: (a) to provide services or products that you have requested; (b) when we have your permission; or (c) as described in this Privacy Policy.\n\nWe may disclose your information to any agent or company that is part of Los Angeles Times to provide the Services or advertising or to communicate with you on our behalf.\n\nWe may provide access to or disclose your information to select third parties who perform services on our behalf. These third parties provide a variety of services to us, including without limitation billing, sales, marketing, provision of content and features, advertising, analytics, research, customer service, shipping and fulfillment, data storage, security, fraud prevention, payment processing, and legal services. When you sign up to participate in a contest or sweepstakes, your information may also be provided to our sweepstakes or contest advertisers, operators, or sponsors and the use of that information will be also governed by those advertisers’, operators’, or sponsors’ privacy policies or practices.\n\nWe may disclose your information to third parties for their own and sometimes our own advertising and marketing purposes, with whom we have a contractual relationship, including without limitation third-party advertisers and advertising and list brokering networks.\n\nWe may access, disclose, transfer and preserve your information when we have a good faith belief that doing so is necessary to:\n\nprotect our users and our legal rights, privacy or safety, and that of our subsidiaries, Affiliates, employees, agents, contractors, or other individuals, including by enforcing this Privacy Policy or any applicable Los Angeles Times Terms of Service;\ncomply with the law including with subpoenas, search warrants, court orders, and other legal processes; and respond to inquiries or requests from government, regulatory bodies, law enforcement, public authorities, or content protection organizations;\npermit us to pursue available remedies, commence, participate in, or defend litigation, or limit the damages that we may sustain;\nenforce this Privacy Policy or any applicable Los Angeles Times Terms of Service.\nWe may disclose your information in connection with any proposed or actual merger, reorganization, transfer of control, a sale of some or all Los Angeles Times assets, or a financing or acquisition of all or a portion of our business by another company. We may aggregate and we may de-identify information collected by the Services or via other means so that the information is not intended to identify you. ",Categories of Personal Information Shared / Disclosed
ra5,"We may disclose your information in connection with any proposed or actual merger, reorganization, transfer of control, a sale of some or all Los Angeles Times assets, or a financing or acquisition of all or a portion of our business by another company. We may aggregate and we may de-identify information collected by the Services or via other means so that the information is not intended to identify you",Categories of Personal Information Sold
ra5,"We may rent, sell, or disclose your information to non-affiliated third parties: (a) to provide services or products that you have requested; (b) when we have your permission; or (c) as described in this Privacy Policy.",Categories of Personal Information Sold
ra5,"We may provide access to or disclose your information to select third parties who perform services on our behalf. These third parties provide a variety of services to us, including without limitation billing, sales, marketing, provision of content and features, advertising, analytics, research, customer service, shipping and fulfillment, data storage, security, fraud prevention, payment processing, and legal services.",Categories of Personal Information Sold
ra5," Information you provide\nWe may collect information about you during your use of the Services, including but not limited to your name, username, password, email address, postal address, phone number, mobile phone number, payment information, gender, birth year, and information you provide or post on our Services or allow us to access, such as photos, video and/or audio, when you do certain things, such as:",Categories of Personal Information Sold
ra5,"Automatically-collected information\n1.2.1 Device/usage information\nWe may automatically collect certain information about the computer or devices (including mobile devices) you use to access the Services. For example, we may collect and analyze information such as (a) IP addresses, geolocation information (as described in the next section below), unique device identifiers including mobile advertising identifiers and other information about your mobile phone or other mobile device(s), browser types, browser language, operating system, the state or country from which you accessed the Services; and (b) information related to the ways in which you interact with the Services, such as: referring and exit pages and URLs, platform type, clicked items, interaction with advertisements, domain names, landing pages, pages and content viewed and the order of those pages, the amount of time spent on particular pages, mouse hover including location and time spent on each area of the page, the date and time you used the Services, the frequency of your use of the Services, error logs, and other similar information",Categories of Personal Information Sold
ra5,"Location information\nWe may collect different types of information about your location, including general information (e.g., IP address, ZIP code) and more specific information (e.g., GPS-based functionality on mobile devices used to access the Services), and may use that information to customize the Services with location-based information, advertising, and features. ",Categories of Personal Information Sold
ra5, Location information,Categories of Personal Information Shared / Disclosed
ra5," Online analytics\nWe may use third-party web analytics services on our Services, such as those provided by Google Analytics and similar providers. These service providers use the sort of technology described in Section 1.2 to help us analyze how users use the Services, including by noting the third-party website from which you arrive. The information (including your IP address) collected by the technology will be disclosed to or collected directly by these service providers, who use the information to evaluate your use of the Services. We also use Google Analytics for certain purposes related to advertising, as described in the following section",Categories of Personal Information Shared / Disclosed
ra5,"To prevent Google Analytics from using your information for analytics, you may install the Google Analytics Opt-out Browser Add-on by clicking here.",Description of Right to Opt-out of sale of PI
ra5,"To prevent Google Analytics from using your information for analytics, you may install the Google Analytics Opt-out Browser Add-on by clicking here.",Methods to exercise rights
ra5," Tailored advertising\nWhen you use the Services, Los Angeles Times may serve you with ads based on various factors such as the content of the page you are visiting, information you provide such as your age or gender, your searches, demographic and geographic data, user-generated content and other information that you provide to us. These ads may be based on your current activity or your activity over time and may be tailored to your interests.",Categories of Personal Information Collected
ra5,"Also, third parties, including without limitation those whose products or services are accessible or advertised via the Services, may place cookies or other tracking technologies (such as mobile ‘SDKs,’ which function like a mobile version of a browser cookie and are embedded in mobile applications) on your computer browser, mobile phone applications, or other device to collect information about your use of the Services to (i) inform, optimize, and serve ads based on past visits to our websites and other sites and mobile applications and (ii) report how our ad impressions, other uses of ad services, and interactions with these ad impressions and ad services are related to visits to our websites, mobile applications, and use of our Services. We also allow other third parties (e.g., ad networks and ad servers such as Google AdSense, DoubleClick and others) to serve tailored ads to you on the Services, and to access their own cookies or other tracking technologies on your computer, mobile phone, or other device you use to access the Services so that tailored ads may be delivered to you when you are using other websites and mobile applications. We also may disclose to third-party advertisers a hashed version of your email address, which may be identified by a service provider for purposes of delivering tailored advertising on the Services, other websites, and/or mobile applications.",Categories of Personal Information Shared / Disclosed
ra5,"If you are interested in more information about tailored browser advertising and how you can generally control cookies from being put on your computer to deliver interest-based advertising, you may visit the Network Advertising Initiative’s Consumer Opt-Out link, the Digital Advertising Alliance’s (DAA’s) Consumer Opt-Out link or TrustArc’s Advertising Choices Page to opt-out of receiving tailored advertising from companies that participate in those programs. ",Description of Right to Opt-out of sale of PI
ra5,"If you are interested in more information about tailored browser advertising and how you can generally control cookies from being put on your computer to deliver interest-based advertising, you may visit the Network Advertising Initiative’s Consumer Opt-Out link, the Digital Advertising Alliance’s (DAA’s) Consumer Opt-Out link or TrustArc’s Advertising Choices Page to opt-out of receiving tailored advertising from companies that participate in those programs. You may also use the links available in advertisements that appear in the Services and learn more about our advertising practices through the About Our Ads link that may be available through the Services.",Methods to exercise rights
ra5,You can opt-out of Google Analytics for display advertising or customize Google display network ads by visiting the Google Ads Settings page. ,Description of Right to Opt-out of sale of PI
ra5,You can opt-out of Google Analytics for display advertising or customize Google display network ads by visiting the Google Ads Settings page.,Methods to exercise rights
ra5,You can also opt-out of ‘cross-app’ advertising -- interest-based advertising that is associated with your use of our or other mobile applications.,Description of Right to Opt-out of sale of PI
ra5,"To do so, please go to your device settings and opt-out through the controls provided through Google/Android or iOS, as applicable. Each operating system, iOS for Apple phones, Android for Android devices and Windows for Microsoft devices provides its own instructions on how to prevent the delivery of tailored in-application advertisements. ",Methods to exercise rights
ra5,"Changes to this Privacy Policy.\nLos Angeles Times reserves the right to change this Privacy Policy at any time to reflect changes in the law, our data collection and use practices, the features of our Services, or advances in technology. Please check this page periodically for changes. Your continued use of the Services following the posting of changes to this Privacy Policy will mean you accept those changes.",Updated Privacy Policy
ra5," California Notice of Collection\n(a) We or our service providers may collect the below categories of information for the following business or commercial purposes (as those terms are defined in applicable law):\n\nproviding the Services (e.g., account servicing and maintenance, customer service, analytics, and communication about the Services);\nour or our service provider’s operational purposes;\nauditing consumer interactions on our site;\ndetecting, protecting against, and prosecuting security incidents and fraudulent or illegal activity;\nbug detection and error reporting;\ncustomizing content that we or our service providers display on the Services;\nimproving our existing Services and developing new services (e.g., by conducting research to develop new products or features);\nother uses that advance our commercial or economic interests, such as communicating with you about relevant products and services available to you from third party partners; or\nother uses about which we notify you.",Categories of Personal Information Collected
ra5,"California Notice of Collection\n(a) We or our service providers may collect the below categories of information for the following business or commercial purposes (as those terms are defined in applicable law):\n\nproviding the Services (e.g., account servicing and maintenance, customer service, analytics, and communication about the Services);\nour or our service provider’s operational purposes;\nauditing consumer interactions on our site;\ndetecting, protecting against, and prosecuting security incidents and fraudulent or illegal activity;\nbug detection and error reporting;\ncustomizing content that we or our service providers display on the Services;\nimproving our existing Services and developing new services (e.g., by conducting research to develop new products or features);\nother uses that advance our commercial or economic interests, such as communicating with you about relevant products and services available to you from third party partners; or\nother uses about which we notify you.",Categories of Personal Information Shared / Disclosed
ra5,"California Notice of Collection\n(a) We or our service providers may collect the below categories of information for the following business or commercial purposes (as those terms are defined in applicable law):\n\nproviding the Services (e.g., account servicing and maintenance, customer service, analytics, and communication about the Services);\nour or our service provider’s operational purposes;\nauditing consumer interactions on our site;\ndetecting, protecting against, and prosecuting security incidents and fraudulent or illegal activity;\nbug detection and error reporting;\ncustomizing content that we or our service providers display on the Services;\nimproving our existing Services and developing new services (e.g., by conducting research to develop new products or features);\nother uses that advance our commercial or economic interests, such as communicating with you about relevant products and services available to you from third party partners; or\nother uses about which we notify you.",Categories of Personal Information Sold
